time,north,east,heading
2025/04/10 10:37:06.319695402,0.0013368484093661103,9.732748925870591e-05,-3.4844817823748574e-06
2025/04/10 10:37:06.420087537,0.0013253800638537549,9.649255140260802e-05,-3.454589654580995e-06
2025/04/10 10:37:06.519651913,0.0013140101011536963,9.566477618179501e-05,-3.424953960695962e-06
2025/04/10 10:37:06.619796617,0.0013027376772775888,9.484410214924164e-05,-3.395572500866959e-06
2025/04/10 10:37:06.721007419,0.001291561955476096,9.403046838656645e-05,-3.3664430941108134e-06
2025/04/10 10:37:06.819783194,0.0012804821061784943,9.322381449763692e-05,-3.337563578153e-06
2025/04/10 10:37:06.920111812,0.0012694973069308567,9.24240806050167e-05,-3.308931809269431e-06
2025/04/10 10:37:07.21880485,0.001258606742332814,9.16312073442813e-05,-3.2805456621282514e-06
2025/04/10 10:37:07.120340465,0.0012478096039807106,9.084513586117591e-05,-3.252403029626081e-06
2025/04/10 10:37:07.220395955,0.0012371050904057888,9.006580780522053e-05,-3.2245018227395206e-06
2025/04/10 10:37:07.319994944,0.0012264924070137916,8.92931653268678e-05,-3.1968399703627838e-06
2025/04/10 10:37:07.419955598,0.0012159707660281192,8.852715107252915e-05,-3.1694154191605905e-06
2025/04/10 10:37:07.519595761,0.0012055393864301442,8.776770818173271e-05,-3.1422261334099622e-06
2025/04/10 10:37:07.620289002,0.0011951974938995255,8.701478028072837e-05,-3.1152700948531153e-06
2025/04/10 10:37:07.719898863,0.0011849443207609175,8.626831148035615e-05,-3.0885453025448073e-06
2025/04/10 10:37:07.819665163,0.0011747791059221531,8.552824636965136e-05,-3.062049772705231e-06
2025/04/10 10:37:07.920440707,0.0011647010948223743,8.479453001300237e-05,-3.035781538575686e-06
2025/04/10 10:37:08.20687846,0.001154709539372346,8.406710794801905e-05,-3.009738650264535e-06
2025/04/10 10:37:08.119994494,0.0011448036979004549,8.334592617771671e-05,-2.9839191746125906e-06
2025/04/10 10:37:08.219883024,0.0011349828350979984,8.26309311690951e-05,-2.9583211950418443e-06
2025/04/10 10:37:08.320745628,0.0011252462219637615,8.19220698481646e-05,-2.93294281141808e-06
2025/04/10 10:37:08.420538386,0.0011155931357507264,8.121928959497233e-05,-2.90778213990238e-06
2025/04/10 10:37:08.520492524,0.001106022859912782,8.052253824360229e-05,-2.8828373128234477e-06
2025/04/10 10:37:08.619913212,0.00109653468404859,7.983176407435927e-05,-2.8581064785263435e-06
2025/04/10 10:37:08.720611009,0.0010871279038532698,7.914691581021621e-05,-2.833587801244806e-06
2025/04/10 10:37:08.819602102,0.0010778018210615536,7.846794261539308e-05,-2.8092794609610876e-06
2025/04/10 10:37:08.919606783,0.0010685557434008907,7.779479409038308e-05,-2.7851796532657886e-06
2025/04/10 10:37:09.21609104,0.0010593889845367365,7.712742026626834e-05,-2.761286589234345e-06
2025/04/10 10:37:09.120737397,0.0010503008640213927,7.64657716040093e-05,-2.737598495286862e-06
