time,north,east,heading
2025/04/10 10:37:22.19625951,-479.95303295204883,-319.99658062592283,0.7852757442662228
2025/04/10 10:37:22.119415732,-479.95343586562177,-319.99660995951496,0.7852767944563394
2025/04/10 10:37:22.220363840,-479.9538353227427,-319.9966390414646,0.785277835637249
2025/04/10 10:37:22.319748437,-479.9542313530633,-319.9966678739306,0.7852788678862385
2025/04/10 10:37:22.420551104,-479.95462398598085,-319.99669645905317,0.7852798912799316
2025/04/10 10:37:22.520091087,-479.9550132506405,-319.9967247989541,0.7852809058942948
2025/04/10 10:37:22.619754360,-479.95539917593726,-319.99675289573713,0.7852819118046428
2025/04/10 10:37:22.720381274,-479.9557817905184,-319.99678075148785,0.7852829090856444
2025/04/10 10:37:22.819505171,-479.9561611227854,-319.996808368274,0.7852838978113275
2025/04/10 10:37:22.920165265,-479.956537200896,-319.9968357481456,0.7852848780550852
2025/04/10 10:37:23.21017462,-479.95691005276643,-319.996862893135,0.7852858498896809
2025/04/10 10:37:23.120868360,-479.9572797060735,-319.99688980525724,0.7852868133872537
2025/04/10 10:37:23.220266355,-479.95764618825655,-319.99691648651,0.7852877686193241
2025/04/10 10:37:23.319469473,-479.9580095265195,-319.99694293887376,0.7852887156567989
2025/04/10 10:37:23.420263698,-479.95836974783293,-319.99696916431213,0.7852896545699766
2025/04/10 10:37:23.519404362,-479.95872687893603,-319.9969951647718,0.7852905854285526
2025/04/10 10:37:23.619584045,-479.9590809463386,-319.9970209421828,0.7852915083016244
2025/04/10 10:37:23.720671030,-479.95943197632306,-319.9970464984586,0.785292423257697
2025/04/10 10:37:23.819765297,-479.95977999494636,-319.9970718354962,0.7852933303646873
2025/04/10 10:37:23.919680889,-479.96012502804183,-319.99709695517635,0.7852942296899299
2025/04/10 10:37:24.22466190,-479.9604671012213,-319.9971218593637,0.7852951213001816
2025/04/10 10:37:24.119933710,-479.96080623987683,-319.9971465499069,0.7852960052616267
2025/04/10 10:37:24.220346176,-479.9611424691827,-319.9971710286388,0.7852968816398813
2025/04/10 10:37:24.320224077,-479.96147581409707,-319.9971952973763,0.7852977504999992
2025/04/10 10:37:24.419747188,-479.9618062993642,-319.997219357921,0.7852986119064755
