time,header_stamp_secs,header_stamp_nsecs,header_frame_id,sentence
2025/05/07 10:32:26.792775094,1746606746,783279196,hemisphere,"$GPGGA,083226.75,6326.47176140,N,01025.15578145,E,4,14,0.8,2.240,M,40.936,M,0.7,0415*41"
2025/05/07 10:32:26.797371105,1746606746,790721086,hemisphere,"$GPRMC,083226.75,A,6326.47176140,N,01025.15578145,E,0.12,297.43,070525,4.7,E,D,S*41"
2025/05/07 10:32:26.815557736,1746606746,815279835,hemisphere,"$GPHDT,5.680,T*3E"
2025/05/07 10:32:26.834289258,1746606746,833006257,hemisphere,"$GPGGA,083226.80,6326.47176182,N,01025.15577852,E,4,14,0.8,2.234,M,40.936,M,0.8,0415*49"
2025/05/07 10:32:26.842134725,1746606746,840249170,hemisphere,"$GPRMC,083226.80,A,6326.47176182,N,01025.15577852,E,0.11,271.84,070525,4.7,E,D,S*45"
2025/05/07 10:32:26.866528334,1746606746,865693397,hemisphere,"$GPHDT,5.663,T*33"
2025/05/07 10:32:26.884706101,1746606746,882722581,hemisphere,"$GPGGA,083226.85,6326.47176304,N,01025.15577577,E,4,14,0.8,2.236,M,40.936,M,0.8,0415*48"
2025/05/07 10:32:26.890468910,1746606746,889975552,hemisphere,"$GPRMC,083226.85,A,6326.47176304,N,01025.15577577,E,0.11,312.91,070525,4.7,E,D,S*46"
2025/05/07 10:32:26.916408233,1746606746,915609793,hemisphere,"$GPHDT,5.646,T*34"
2025/05/07 10:32:26.933547237,1746606746,933167887,hemisphere,"$GPGGA,083226.90,6326.47176411,N,01025.15577122,E,4,14,0.8,2.240,M,40.936,M,0.9,0415*4B"
2025/05/07 10:32:26.941504233,1746606746,940470322,hemisphere,"$GPRMC,083226.90,A,6326.47176411,N,01025.15577122,E,0.11,291.13,070525,4.7,E,D,S*45"
2025/05/07 10:32:26.988237208,1746606746,965801593,hemisphere,"$GPHDT,5.633,T*36"
2025/05/07 10:32:26.988327978,1746606746,983519982,hemisphere,"$GPGGA,083226.95,6326.47176394,N,01025.15576933,E,4,14,0.8,2.238,M,40.936,M,0.9,0415*42"
2025/05/07 10:32:26.991134179,1746606746,990781651,hemisphere,"$GPRMC,083226.95,A,6326.47176394,N,01025.15576933,E,0.11,273.67,070525,4.7,E,D,S*4C"
2025/05/07 10:32:27.15835746,1746606747,15492125,hemisphere,"$GPHDT,5.614,T*33"
2025/05/07 10:32:27.33546212,1746606747,33242181,hemisphere,"$GPGGA,083227.00,6326.47176559,N,01025.15576549,E,4,14,0.8,2.235,M,40.936,M,1.0,0415*4C"
2025/05/07 10:32:27.40855643,1746606747,40575050,hemisphere,"$GPRMC,083227.00,A,6326.47176559,N,01025.15576549,E,0.11,322.44,070525,4.7,E,D,S*43"
2025/05/07 10:32:27.71032515,1746606747,70659718,hemisphere,"$GPHDT,5.590,T*3C"
2025/05/07 10:32:27.86617328,1746606747,86368885,hemisphere,"$GPGGA,083227.05,6326.47176738,N,01025.15576255,E,4,14,0.8,2.243,M,40.936,M,1.1,0415*46"
2025/05/07 10:32:27.90583600,1746606747,90169639,hemisphere,"$GPRMC,083227.05,A,6326.47176738,N,01025.15576255,E,0.11,296.27,070525,4.7,E,D,S*42"
2025/05/07 10:32:27.127062570,1746606747,126744006,hemisphere,"$GPHDT,5.575,T*37"
2025/05/07 10:32:27.140528094,1746606747,140184796,hemisphere,"$GPGGA,083227.10,6326.47176810,N,01025.15575903,E,4,14,0.8,2.238,M,40.936,M,1.1,0415*40"
2025/05/07 10:32:27.172402298,1746606747,172040030,hemisphere,"$GPRMC,083227.10,A,6326.47176810,N,01025.15575903,E,0.11,304.70,070525,4.7,E,D,S*40"
2025/05/07 10:32:27.179913959,1746606747,179709799,hemisphere,"$GPHDT,5.554,T*34"
2025/05/07 10:32:27.188577031,1746606747,188287268,hemisphere,"$GPGGA,083227.15,6326.47176804,N,01025.15575569,E,4,14,0.8,2.240,M,40.936,M,1.1,0415*4F"
2025/05/07 10:32:27.211978066,1746606747,211680296,hemisphere,"$GPRMC,083227.15,A,6326.47176804,N,01025.15575569,E,0.11,271.62,070525,4.7,E,D,S*40"
2025/05/07 10:32:27.217103595,1746606747,216852834,hemisphere,"$GPHDT,5.535,T*33"
2025/05/07 10:32:27.241516926,1746606747,241079479,hemisphere,"$GPGGA,083227.20,6326.47176987,N,01025.15575154,E,4,14,0.8,2.238,M,40.936,M,1.2,0415*45"
2025/05/07 10:32:27.244942138,1746606747,244669251,hemisphere,"$GPRMC,083227.20,A,6326.47176987,N,01025.15575154,E,0.11,296.69,070525,4.7,E,D,S*44"
2025/05/07 10:32:27.267322704,1746606747,266811264,hemisphere,"$GPHDT,5.522,T*35"
